#技能ID,技能名,图标,技能描述,职业,技能等级,学习需要等级,升级技能,使用熟练度,升级需要熟练度,技能书ID,技能属性类型,消耗HP,消耗MP,冷却时间,公共冷却,最小施法距离,最大施法距离,影响范围,最大影响人数,防御抵消伤害系数,参数,受击延时,技能伤害描述,技能范围描述,技能冷却时间描述,附加效果描述,技能类型,方向,资源ID,主动类型,合击技能升级,自动开关,互斥类型,技能书ID,分身技能升级需求
#id,,,,,,,,,,,0无1物理2魔法3道,,,毫秒,弃用,,,直径(格子数),,万分比,技能参数,,,,,,技能ID/100,部分技能8个朝向，1个朝向默认朝下,modelinfo表第一列,0被动1主动,新增,新增,新增,,新增
#int,string,string,string,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,string,string,string,string,int,int,int,,,,,,
10208,神·攻杀剑术,jn10201100,攻击目标造成大量伤害，概率造成物理伤害。,100,8,109,10209,1,300000,20000216,1,0,0,0,,1,0,0,1,10000,{'probability':20|'add_power':1700},320,攻击目标概率造成大量伤害，<a color='30ff00'>20%</a>概率造成<a color='30ff00'>1700点</a>物理伤害。,单体,无,0.2概率造成伤害,102,8,,0,,0,0,22000131,升级需求：28阶10级
10209,神·攻杀剑术,jn10201100,攻击目标造成大量伤害，概率造成物理伤害。,100,9,117,0,1,600000,20000216,1,0,0,0,,1,0,0,1,10000,{'probability':20|'add_power':1900},320,攻击目标概率造成大量伤害，<a color='30ff00'>20%</a>概率造成<a color='30ff00'>1900点</a>物理伤害。,单体,无,0.2概率造成伤害,102,8,,0,,0,0,22000131,满级
10301,刺杀剑术,jn10301100,隔位施展剑气攻击直线上两个目标，造成物理伤害，对第二格的伤害无视防御，魔法盾。,100,1,1,10302,1,12000,20000109,1,0,10,600,,1,2,2,100,10000,{'attack_pres':10000|'add_power':150},320,施展剑气攻击前方两格目标，造成<a color='30ff00'>100%+150点</a>物理伤害，第二格敌人无视防御。,正前方两格,0.85秒,第二格敌人无视防御,103,8,101,1,,1,0,20000109,升级需求：2阶10级
10302,刺杀剑术,jn10301100,隔位施展剑气攻击直线上两个目标，造成物理伤害，对第二格的伤害无视防御，魔法盾。,100,2,62,10303,1,30000,20000109,1,0,12,600,,1,2,2,100,10000,{'attack_pres':10600|'add_power':250},320,施展剑气攻击前方两格目标，造成<a color='30ff00'>106%+250点</a>物理伤害，第二格敌人无视防御。,正前方两格,0.85秒,第二格敌人无视防御,103,8,101,1,,1,0,20000109,升级需求：5阶10级
10303,刺杀剑术,jn10301100,隔位施展剑气攻击直线上两个目标，造成物理伤害，对第二格的伤害无视防御，魔法盾。,100,3,70,10304,1,60000,20000109,1,0,14,600,,1,2,2,100,10000,{'attack_pres':11200|'add_power':350},320,施展剑气攻击前方两格目标，造成<a color='30ff00'>112%+350点</a>物理伤害，第二格敌人无视防御。,正前方两格,0.85秒,第二格敌人无视防御,103,8,101,1,,1,0,20000109,升级需求：9阶10级
10304,秘·刺杀剑术,jn10301100,隔位施展剑气攻击直线上两个目标，造成物理伤害，对第二格的伤害无视防御，魔法盾。,100,4,78,10305,1,75000,20000109,1,0,16,600,,1,2,2,100,10000,{'attack_pres':12000|'add_power':400},320,施展剑气攻击前方两格目标，造成<a color='30ff00'>120%+400点</a>物理伤害，第二格敌人无视防御。,正前方两格,0.85秒,第二格敌人无视防御,103,8,101,1,,1,0,22000108,升级需求：13阶10级
10305,秘·刺杀剑术,jn10301100,隔位施展剑气攻击直线上两个目标，造成物理伤害，对第二格的伤害无视防御，魔法盾。,100,5,86,10306,1,180000,20000109,1,0,18,600,,1,2,2,100,10000,{'attack_pres':12600|'add_power':500},320,施展剑气攻击前方两格目标，造成<a color='30ff00'>126%+500点</a>物理伤害，第二格敌人无视防御。,正前方两格,0.85秒,第二格敌人无视防御,103,8,101,1,,1,0,22000108,升级需求：17阶10级
10306,秘·刺杀剑术,jn10301100,隔位施展剑气攻击直线上两个目标，造成物理伤害，对第二格的伤害无视防御，魔法盾。,100,6,94,10307,1,525000,20000109,1,0,20,600,,1,2,2,100,10000,{'attack_pres':13200|'add_power':600},320,施展剑气攻击前方两格目标，造成<a color='30ff00'>132%+600点</a>物理伤害，第二格敌人无视防御。,正前方两格,0.85秒,第二格敌人无视防御,103,8,101,1,,1,0,22000108,升级需求：21阶10级
10307,神·刺杀剑术,jn10301100,隔位施展剑气攻击直线上两个目标，造成物理伤害，对第二格的伤害无视防御，魔法盾。,100,7,102,10308,1,250000,20000109,1,0,22,600,,1,2,2,100,10000,{'attack_pres':13800|'add_power':750},320,施展剑气攻击前方两格目标，造成<a color='30ff00'>138%+750点</a>物理伤害，第二格敌人无视防御。,正前方两格,0.85秒,第二格敌人无视防御,103,8,101,1,,1,0,22000132,升级需求：25阶10级
10308,神·刺杀剑术,jn10301100,隔位施展剑气攻击直线上两个目标，造成物理伤害，对第二格的伤害无视防御，魔法盾。,100,8,110,10309,1,300000,20000109,1,0,24,600,,1,2,2,100,10000,{'attack_pres':14400|'add_power':900},320,施展剑气攻击前方两格目标，造成<a color='30ff00'>144%+900点</a>物理伤害，第二格敌人无视防御。,正前方两格,0.85秒,第二格敌人无视防御,103,8,101,1,,1,0,22000132,升级需求：29阶10级
10309,神·刺杀剑术,jn10301100,隔位施展剑气攻击直线上两个目标，造成物理伤害，对第二格的伤害无视防御，魔法盾。,100,9,118,0,1,600000,20000109,1,0,26,600,,1,2,2,100,10000,{'attack_pres':15000|'add_power':1050},320,施展剑气攻击前方两格目标，造成<a color='30ff00'>150%+1050点</a>物理伤害，第二格敌人无视防御。,正前方两格,0.85秒,第二格敌人无视防御,103,8,101,1,,1,0,22000132,满级
10401,断岳扫,jn10401100,挥舞大刀，形如弯月，攻击正前方五个目标，造成物理伤害。,100,1,1,10402,1,12000,20000110,1,0,10,600,,1,1,1,100,10000,{'attack_pres':7500|'add_power':100},320,挥舞大刀，形如弯月，攻击身前扇形范围五个单位，造成<a color='30ff00'>75%+100点</a>物理伤害。,扇形攻击,0.85秒,无,104,8,102,1,,1,0,20000110,升级需求：3阶5级
10402,断岳扫,jn10401100,挥舞大刀，形如弯月，攻击正前方五个目标，造成物理伤害。,100,2,63,10403,1,30000,20000110,1,0,12,600,,1,1,1,100,10000,{'attack_pres':7800|'add_power':200},320,挥舞大刀，形如弯月，攻击身前扇形范围五个单位，造成<a color='30ff00'>78%+200点</a>物理伤害。,扇形攻击,0.85秒,无,104,8,102,1,,1,0,20000110,升级需求：6阶10级
10403,断岳扫,jn10401100,挥舞大刀，形如弯月，攻击正前方五个目标，造成物理伤害。,100,3,71,10404,1,60000,20000110,1,0,14,600,,1,1,1,100,10000,{'attack_pres':8000|'add_power':300},320,挥舞大刀，形如弯月，攻击身前扇形范围五个单位，造成<a color='30ff00'>80%+300点</a>物理伤害。,扇形攻击,0.85秒,无,104,8,102,1,,1,0,20000110,升级需求：10阶10级
10404,秘·断岳扫,jn10401100,挥舞大刀，形如弯月，攻击正前方五个目标，造成物理伤害。,100,4,79,10405,1,75000,20000110,1,0,16,600,,1,1,1,100,10000,{'attack_pres':8200|'add_power':300},320,挥舞大刀，形如弯月，攻击身前扇形范围五个单位，造成<a color='30ff00'>82%+300点</a>物理伤害。,扇形攻击,0.85秒,无,104,8,102,1,,1,0,22000109,升级需求：14阶10级
10405,秘·断岳扫,jn10401100,挥舞大刀，形如弯月，攻击正前方五个目标，造成物理伤害。,100,5,87,10406,1,180000,20000110,1,0,18,600,,1,1,1,100,10000,{'attack_pres':8500|'add_power':400},320,挥舞大刀，形如弯月，攻击身前扇形范围五个单位，造成<a color='30ff00'>85%+400点</a>物理伤害。,扇形攻击,0.85秒,无,104,8,102,1,,1,0,22000109,升级需求：18阶10级
10406,秘·断岳扫,jn10401100,挥舞大刀，形如弯月，攻击正前方五个目标，造成物理伤害。,100,6,95,10407,1,525000,20000110,1,0,20,600,,1,1,1,100,10000,{'attack_pres':8700|'add_power':500},320,挥舞大刀，形如弯月，攻击身前扇形范围五个单位，造成<a color='30ff00'>87%+500点</a>物理伤害。,扇形攻击,0.85秒,无,104,8,102,1,,1,0,22000109,升级需求：22阶10级
10407,神·断岳扫,jn10401100,挥舞大刀，形如弯月，攻击正前方五个目标，造成物理伤害。,100,7,103,10408,1,250000,20000110,1,0,22,600,,1,1,1,100,10000,{'attack_pres':9000|'add_power':500},320,挥舞大刀，形如弯月，攻击身前扇形范围五个单位，造成<a color='30ff00'>90%+500点</a>物理伤害。,扇形攻击,0.85秒,无,104,8,102,1,,1,0,22000133,升级需求：26阶10级
10408,神·断岳扫,jn10401100,挥舞大刀，形如弯月，攻击正前方五个目标，造成物理伤害。,100,8,111,10409,1,300000,20000110,1,0,24,600,,1,1,1,100,10000,{'attack_pres':9500|'add_power':600},320,挥舞大刀，形如弯月，攻击身前扇形范围五个单位，造成<a color='30ff00'>95%+600点</a>物理伤害。,扇形攻击,0.85秒,无,104,8,102,1,,1,0,22000133,升级需求：30阶10级
10409,神·断岳扫,jn10401100,挥舞大刀，形如弯月，攻击正前方五个目标，造成物理伤害。,100,9,119,0,1,600000,20000110,1,0,26,600,,1,1,1,100,10000,{'attack_pres':10000|'add_power':700},320,挥舞大刀，形如弯月，攻击身前扇形范围五个单位，造成<a color='30ff00'>100%+700点</a>物理伤害。,扇形攻击,0.85秒,无,104,8,102,1,,1,0,22000133,满级
10501,烈火剑术,jn10501100,召唤火精灵附在武器上，进行一次攻击对单个目标造成物理伤害，持续20秒。,100,1,1,10502,1,12000,20000111,1,0,100,15000,,1,1,1,100,10000,{'attack_pres':20000|'add_power':250|'buff_id':10101},420,召唤火精灵附在武器上，进行一次攻击对单体目标造成<a color='30ff00'>200%+250点</a>物理伤害。,单体攻击,15秒,无,105,8,103,1,,1,107,20000111,升级需求：3阶10级
10502,烈火剑术,jn10501100,召唤火精灵附在武器上，进行一次攻击对单个目标造成物理伤害，持续20秒。,100,2,64,10503,1,30000,20000111,1,0,120,15000,,1,1,1,100,10000,{'attack_pres':20500|'add_power':500|'buff_id':10102},420,召唤火精灵附在武器上，进行一次攻击对单体目标造成<a color='30ff00'>205%+500点</a>物理伤害。,单体攻击,15秒,无,105,8,103,1,,1,107,20000111,升级需求：7阶10级
10503,烈火剑术,jn10501100,召唤火精灵附在武器上，进行一次攻击对单个目标造成物理伤害，持续20秒。,100,3,72,10504,1,60000,20000111,1,0,140,15000,,1,1,1,100,10000,{'attack_pres':21000|'add_power':750|'buff_id':10103},420,召唤火精灵附在武器上，进行一次攻击对单体目标造成<a color='30ff00'>210%+750点</a>物理伤害。,单体攻击,15秒,无,105,8,103,1,,1,107,20000111,升级需求：11阶10级
10504,秘·烈火剑术,jn10501100,召唤火精灵附在武器上，进行一次攻击对单个目标造成物理伤害，持续20秒。,100,4,80,10505,1,75000,20000111,1,0,160,15000,,1,1,1,100,10000,{'attack_pres':22000|'add_power':750|'buff_id':10104},420,召唤火精灵附在武器上，进行一次攻击对单体目标造成<a color='30ff00'>220%+750点</a>物理伤害。,单体攻击,15秒,无,105,8,103,1,,1,107,22000110,升级需求：15阶10级
10505,秘·烈火剑术,jn10501100,召唤火精灵附在武器上，进行一次攻击对单个目标造成物理伤害，持续20秒。,100,5,88,10506,1,180000,20000111,1,0,180,15000,,1,1,1,100,10000,{'attack_pres':22500|'add_power':1000|'buff_id':10105},420,召唤火精灵附在武器上，进行一次攻击对单体目标造成<a color='30ff00'>225%+1000点</a>物理伤害。,单体攻击,15秒,无,105,8,103,1,,1,107,22000110,升级需求：19阶10级
10506,秘·烈火剑术,jn10501100,召唤火精灵附在武器上，进行一次攻击对单个目标造成物理伤害，持续20秒。,100,6,96,10507,1,525000,20000111,1,0,200,15000,,1,1,1,100,10000,{'attack_pres':23000|'add_power':1250|'buff_id':10106},420,召唤火精灵附在武器上，进行一次攻击对单体目标造成<a color='30ff00'>230%+1250点</a>物理伤害。,单体攻击,15秒,无,105,8,103,1,,1,107,22000110,升级需求：23阶10级
10507,神·烈火剑术,jn10501100,召唤火精灵附在武器上，进行一次攻击对单个目标造成物理伤害，持续20秒。,100,7,104,10508,1,250000,20000111,1,0,220,15000,,1,1,1,100,10000,{'attack_pres':24000|'add_power':1240|'buff_id':10107},420,召唤火精灵附在武器上，进行一次攻击对单体目标造成<a color='30ff00'>240%+1240点</a>物理伤害。,单体攻击,15秒,无,105,8,103,1,,1,107,22000134,升级需求：27阶10级
10508,神·烈火剑术,jn10501100,召唤火精灵附在武器上，进行一次攻击对单个目标造成物理伤害，持续20秒。,100,8,112,10509,1,300000,20000111,1,0,240,15000,,1,1,1,100,10000,{'attack_pres':24500|'add_power':1500|'buff_id':10108},420,召唤火精灵附在武器上，进行一次攻击对单体目标造成<a color='30ff00'>245%+1500点</a>物理伤害。,单体攻击,15秒,无,105,8,103,1,,1,107,22000134,升级需求：31阶10级
10509,神·烈火剑术,jn10501100,召唤火精灵附在武器上，进行一次攻击对单个目标造成物理伤害，持续20秒。,100,9,120,0,1,600000,20000111,1,0,260,15000,,1,1,1,100,10000,{'attack_pres':25000|'add_power':1750|'buff_id':10109},420,召唤火精灵附在武器上，进行一次攻击对单体目标造成<a color='30ff00'>250%+1750点</a>物理伤害。,单体攻击,15秒,无,105,8,103,1,,1,107,22000134,满级
10601,无畏冲锋,jn10601100,用肩膀撞开重生/等级低于自己的目标，优先判定重生等级。,100,1,1,10602,1,12000,20000113,1,0,80,16000,,0,4,4,1,10000,{'buff_time':1000|'buff_id':11301},320,向前方冲撞<a color='30ff00'>4</a>格，对重生/等级低于自己的目标造成<a color='30ff00'>1秒</a>僵直，优先判断重生等级，冷却时间<a color='30ff00'>12秒</a>。,单体,12秒,无,106,8,104,1,,0,0,20000113,
10602,无畏冲锋,jn10601100,用肩膀撞开重生/等级低于自己的目标，优先判定重生等级。,100,2,65,10603,1,30000,20000113,1,0,90,16000,,0,4,4,1,10000,{'buff_time':1500|'buff_id':11302},320,向前方冲撞<a color='30ff00'>4</a>格，对重生/等级低于自己的目标造成<a color='30ff00'>1.5秒</a>僵直，优先判断重生等级，冷却时间<a color='30ff00'>11.5秒</a>。,单体,11.5秒,无,106,8,104,1,,0,0,20000113,
10603,无畏冲锋,jn10601100,用肩膀撞开重生/等级低于自己的目标，优先判定重生等级。,100,3,73,10604,1,60000,20000113,1,0,100,16000,,0,4,4,1,10000,{'buff_time':1600|'buff_id':11303},320,向前方冲撞<a color='30ff00'>4</a>格，对重生/等级低于自己的目标造成<a color='30ff00'>1.6秒</a>僵直，优先判断重生等级，冷却时间<a color='30ff00'>11秒</a>。,单体,11秒,无,106,8,104,1,,0,0,20000113,
10604,秘·无畏冲锋,jn10601100,用肩膀撞开重生/等级低于自己的目标，优先判定重生等级。,100,4,81,10605,1,75000,20000113,1,0,110,16000,,0,5,5,1,10000,{'buff_time':1800|'buff_id':11304},320,向前方冲撞<a color='30ff00'>5</a>格，对重生/等级低于自己的目标造成<a color='30ff00'>1.8秒</a>僵直，优先判断重生等级，冷却时间<a color='30ff00'>10.5秒</a>。,单体,10.5秒,无,106,8,104,1,,0,0,22000111,
10605,秘·无畏冲锋,jn10601100,用肩膀撞开重生/等级低于自己的目标，优先判定重生等级。,100,5,89,10606,1,180000,20000113,1,0,120,16000,,0,5,5,1,10000,{'buff_time':2000|'buff_id':11305},320,向前方冲撞<a color='30ff00'>5</a>格，对重生/等级低于自己的目标造成<a color='30ff00'>2秒</a>僵直，优先判断重生等级，冷却时间<a color='30ff00'>10秒</a>。,单体,10秒,无,106,8,104,1,,0,0,22000111,
10606,秘·无畏冲锋,jn10601100,用肩膀撞开重生/等级低于自己的目标，优先判定重生等级。,100,6,97,10607,1,525000,20000113,1,0,130,16000,,0,5,5,1,10000,{'buff_time':2200|'buff_id':11306},320,向前方冲撞<a color='30ff00'>5</a>格，对重生/等级低于自己的目标造成<a color='30ff00'>2.2秒</a>僵直，优先判断重生等级，冷却时间<a color='30ff00'>9.5秒</a>。,单体,9.5秒,无,106,8,104,1,,0,0,22000111,
10607,神·无畏冲锋,jn10601100,用肩膀撞开重生/等级低于自己的目标，优先判定重生等级。,100,7,105,10608,1,250000,20000113,1,0,140,16000,,0,6,6,1,10000,{'buff_time':2400|'buff_id':11307},320,向前方冲撞<a color='30ff00'>6</a>格，对重生/等级低于自己的目标造成<a color='30ff00'>2.4秒</a>僵直，优先判断重生等级，冷却时间<a color='30ff00'>9秒</a>。,单体,9秒,无,106,8,104,1,,0,0,22000135,
10608,神·无畏冲锋,jn10601100,用肩膀撞开重生/等级低于自己的目标，优先判定重生等级。,100,8,113,10609,1,300000,20000113,1,0,150,16000,,0,6,6,1,10000,{'buff_time':2600|'buff_id':11308},320,向前方冲撞<a color='30ff00'>6</a>格，对重生/等级低于自己的目标造成<a color='30ff00'>2.6秒</a>僵直，优先判断重生等级，冷却时间<a color='30ff00'>8.5秒</a>。,单体,8.5秒,无,106,8,104,1,,0,0,22000135,
10609,神·无畏冲锋,jn10601100,用肩膀撞开重生/等级低于自己的目标，优先判定重生等级。,100,9,121,0,1,600000,20000113,1,0,160,16000,,0,6,6,1,10000,{'buff_time':2800|'buff_id':11309},320,向前方冲撞<a color='30ff00'>6</a>格，对重生/等级低于自己的目标造成<a color='30ff00'>2.8秒</a>僵直，优先判断重生等级，冷却时间<a color='30ff00'>8秒</a>。,单体,8秒,无,106,8,104,1,,0,0,22000135,
10701,长虹贯日,jn10701100,劈出一道火焰，攻击直线上四个目标。造成物理伤害。,100,1,1,10702,1,12000,20000112,1,0,200,20000,,1,4,4,100,10000,{'attack_pres':11500|'add_power':200|'buff_id':10201},220,劈出一道剑气，攻击直线上的四个目标，造成<a color='30ff00'>115%+200点</a>物理伤害。,正前方四格,20秒,无,107,8,105,1,,1,105,20000112,
10702,长虹贯日,jn10701100,劈出一道火焰，攻击直线上四个目标。造成物理伤害。,100,2,66,10702,1,30000,20000112,1,0,215,20000,,1,4,4,100,10000,{'attack_pres':11800|'add_power':350|'buff_id':10202},220,劈出一道剑气，攻击直线上的四个目标，造成<a color='30ff00'>118%+350点</a>物理伤害。,正前方四格,20秒,无,107,8,105,1,,1,105,20000112,
10703,长虹贯日,jn10701100,劈出一道火焰，攻击直线上四个目标。造成物理伤害。,100,3,74,10702,1,60000,20000112,1,0,230,20000,,1,4,4,100,10000,{'attack_pres':12000|'add_power':500|'buff_id':10203},220,劈出一道剑气，攻击直线上的四个目标，造成<a color='30ff00'>120%+500点</a>物理伤害。,正前方四格,20秒,无,107,8,105,1,,1,105,20000112,
10704,秘·长虹贯日,jn10701100,劈出一道火焰，攻击直线上四个目标。造成物理伤害。,100,4,82,10702,1,75000,20000112,1,0,245,20000,,1,4,4,100,10000,{'attack_pres':13000|'add_power':700|'buff_id':10204},220,劈出一道剑气，攻击直线上的四个目标，造成<a color='30ff00'>130%+700点</a>物理伤害。,正前方四格,20秒,无,107,8,105,1,,1,105,22000112,
10705,秘·长虹贯日,jn10701100,劈出一道火焰，攻击直线上四个目标。造成物理伤害。,100,5,90,10702,1,180000,20000112,1,0,260,20000,,1,4,4,100,10000,{'attack_pres':14000|'add_power':900|'buff_id':10205},220,劈出一道剑气，攻击直线上的四个目标，造成<a color='30ff00'>140%+900点</a>物理伤害。,正前方四格,20秒,无,107,8,105,1,,1,105,22000112,
10706,秘·长虹贯日,jn10701100,劈出一道火焰，攻击直线上四个目标。造成物理伤害。,100,6,98,10702,1,525000,20000112,1,0,275,20000,,1,4,4,100,10000,{'attack_pres':15000|'add_power':1100|'buff_id':10206},220,劈出一道剑气，攻击直线上的四个目标，造成<a color='30ff00'>150%+1100点</a>物理伤害。,正前方四格,20秒,无,107,8,105,1,,1,105,22000112,
10707,神·长虹贯日,jn10701100,劈出一道火焰，攻击直线上四个目标。造成物理伤害。,100,7,106,10702,1,250000,20000112,1,0,290,20000,,1,4,4,100,10000,{'attack_pres':16000|'add_power':1350|'buff_id':10207},220,劈出一道剑气，攻击直线上的四个目标，造成<a color='30ff00'>160%+1350点</a>物理伤害。,正前方四格,20秒,无,107,8,105,1,,1,105,22000136,
10708,神·长虹贯日,jn10701100,劈出一道火焰，攻击直线上四个目标。造成物理伤害。,100,8,114,10702,1,300000,20000112,1,0,305,20000,,1,4,4,100,10000,{'attack_pres':17000|'add_power':1600|'buff_id':10208},220,劈出一道剑气，攻击直线上的四个目标，造成<a color='30ff00'>170%+1600点</a>物理伤害。,正前方四格,20秒,无,107,8,105,1,,1,105,22000136,
10709,神·长虹贯日,jn10701100,劈出一道火焰，攻击直线上四个目标。造成物理伤害。,100,9,122,10702,1,600000,20000112,1,0,320,20000,,1,4,4,100,10000,{'attack_pres':18000|'add_power':1850|'buff_id':10209},220,劈出一道剑气，攻击直线上的四个目标，造成<a color='30ff00'>180%+1850点</a>物理伤害。,正前方四格,20秒,无,107,8,105,1,,1,105,22000136,
10801,移形幻影,jn10701101,爆发全身力量冲向4格内的目标，对重生/等级低于自己的目标造成4秒减速，并造成120%物理攻击伤害,100,1,1,0,1,12000,20000311,1,0,20,18000,,1,4,4,1,10000,{'attack_pres':5000|'buff_time':4000|'buff_id':10901},320,爆发全身力量冲向<a color='30ff00'>4格</a>内的目标，对重生/等级低于自己的目标造成4秒减速，并造成<a color='30ff00'>50%</a>物理攻击伤害,正前方四格,1秒,无,108,8,128,1,,0,0,20000311,
